date,season,country,league,team1,team2,home,draw,away,over,under,yes,no,link,result,amount,both
06.11.2016,2016,portugal,ligapro-2016-2017,Gil Vicente,Portimonense,4.7,3.35,1.88,2.23,1.68,1.96,1.89,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/gil-vicente-portimonense-GYXvqaHg/#1X2;2,2,1,0
19.10.2016,2016,portugal,ligapro-2016-2017,Santa Clara,Academico Viseu,1.78,3.19,4.35,2.38,1.59,2.1,1.71,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/santa-clara-academico-viseu-04dD3Wcp/#1X2;2,2,3,1
08.10.2016,2016,portugal,ligapro-2016-2017,Gil Vicente,Olhanense,1.82,3.29,4.78,2.34,1.61,1.94,1.84,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/gil-vicente-olhanense-Sz0gyBJF/#1X2;2,1,3,1
05.02.2017,2017,portugal,ligapro-2016-2017,Penafiel,U. Madeira,2.32,3.04,3.17,2.25,1.67,1.96,1.94,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/penafiel-u-madeira-t8ybPMwm/#1X2;2,1,4,1
07.05.2017,2017,portugal,ligapro-2016-2017,Santa Clara,Olhanense,1.41,4.58,7.53,1.73,2.12,2.03,1.85,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/santa-clara-olhanense-lCBtceTq/#1X2;2,1,3,0
09.04.2017,2017,portugal,ligapro-2016-2017,Santa Clara,Sporting B,2.26,3.43,3.39,1.92,2.01,1.79,2.16,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/santa-clara-sporting-lisbon-xEPKzmaF/#1X2;2,0,2,1
12.02.2017,2017,portugal,ligapro-2016-2017,Vitoria Guimaraes B,Academico Viseu,2.16,3.2,3.4,1.93,1.87,1.77,2.16,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/vitoria-guimaraes-academico-viseu-2odgDb0b/#1X2;2,0,0,0
09.02.2017,2017,portugal,ligapro-2016-2017,Vizela,Sporting B,2.22,3.16,3.37,2.18,1.70,1.91,2.0,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/vizela-sporting-lisbon-d4VQIxNU/#1X2;2,1,3,1
14.04.2017,2017,portugal,ligapro-2016-2017,Leixoes,Academica,2.06,3.0,3.93,2.60,1.51,2.2,1.69,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/leixoes-academica-441dWhPQ/#1X2;2,1,3,1
30.10.2016,2016,portugal,ligapro-2016-2017,Santa Clara,Aves,2.67,3.0,3.09,2.16,1.78,1.71,2.11,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/santa-clara-aves-vkbGjjJ2/#1X2;2,2,2,0
21.01.2017,2017,portugal,ligapro-2016-2017,Braga B,U. Madeira,2.47,2.98,3.08,2.13,1.76,1.83,2.09,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/braga-u-madeira-joNHeiJk/#1X2;2,1,4,1
02.10.2016,2016,portugal,ligapro-2016-2017,Benfica B,Santa Clara,2.49,2.97,3.09,2.23,1.66,1.74,2.08,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/benfica-santa-clara-GIu8fgLT/#1X2;2,1,4,1
15.04.2017,2017,portugal,ligapro-2016-2017,Braga B,Portimonense,3.46,3.15,2.21,1.89,1.94,1.71,2.26,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/braga-portimonense-44NRoYOD/#1X2;2,1,3,1
19.02.2017,2017,portugal,ligapro-2016-2017,Varzim,Braga B,2.13,3.19,3.66,2.24,1.67,1.95,1.91,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/varzim-braga-8QHiMgqT/#1X2;2,2,1,0
26.02.2017,2017,portugal,ligapro-2016-2017,Santa Clara,Vizela,1.72,3.51,5.51,2.42,1.59,2.3,1.66,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/santa-clara-vizela-EP5fJQSl/#1X2;2,0,0,0
15.02.2017,2017,portugal,ligapro-2016-2017,Freamunde,Famalicao,2.55,2.79,3.35,2.97,1.41,2.25,1.69,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/freamunde-famalicao-6wgA9GaN/#1X2;2,1,1,0
28.01.2017,2017,portugal,ligapro-2016-2017,Vizela,Aves,5.37,3.15,1.82,2.51,1.56,2.28,1.71,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/vizela-aves-EJ8CHYu9/#1X2;2,1,4,1
27.05.2017,2017,portugal,ligapro-2016-2017,Academico Viseu,Merelinense,1.56,3.52,6.23,2.10,1.74,2.15,1.75,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/academico-viseu-merelinense-OEZympOF/#1X2;2,1,2,0
07.05.2017,2017,portugal,ligapro-2016-2017,Freamunde,Portimonense,2.58,3.28,2.62,1.96,1.87,1.73,2.19,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/freamunde-portimonense-EH1QdnZ0/#1X2;2,2,3,1
28.01.2017,2017,portugal,ligapro-2016-2017,AD Fafe,Sporting B,2.24,3.24,3.32,1.94,1.91,1.67,2.23,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/ad-fafe-sporting-lisbon-Emz868X7/#1X2;2,1,2,0
07.01.2017,2017,portugal,ligapro-2016-2017,Penafiel,Olhanense,1.62,3.39,6.71,2.10,1.77,2.01,1.88,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/penafiel-olhanense-fuLxzycT/#1X2;2,1,4,0
07.01.2017,2017,portugal,ligapro-2016-2017,Sporting B,Braga B,2.39,3.25,3.07,1.81,2.04,1.66,2.34,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/sporting-lisbon-braga-lrIUycSG/#1X2;2,2,3,1
02.10.2016,2016,portugal,ligapro-2016-2017,CD Cova da Piedade,Olhanense,1.92,3.24,3.99,2.22,1.67,1.82,1.97,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/cova-de-piedade-olhanense-ncGxAYKG/#1X2;2,1,5,1
28.01.2017,2017,portugal,ligapro-2016-2017,Gil Vicente,Benfica B,2.16,3.23,3.6,2.30,1.64,2.03,1.86,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/gil-vicente-benfica-drbHGheF/#1X2;2,0,2,1
15.04.2017,2017,portugal,ligapro-2016-2017,Gil Vicente,Vitoria Guimaraes B,2.23,2.88,3.87,2.15,1.69,1.91,1.97,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/gil-vicente-vitoria-guimaraes-b5u0TP8n/#1X2;2,1,2,0
11.02.2017,2017,portugal,ligapro-2016-2017,Famalicao,Braga B,2.1,3.13,3.85,2.31,1.65,1.98,1.9,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/famalicao-braga-SOwAMKN5/#1X2;2,1,2,0
21.09.2016,2016,portugal,ligapro-2016-2017,CD Cova da Piedade,Academica,2.77,2.85,3.14,2.70,1.53,2.03,1.77,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/cova-de-piedade-academica-zLsy6SND/#1X2;2,0,2,1
06.11.2016,2016,portugal,ligapro-2016-2017,Academico Viseu,Olhanense,1.82,3.42,4.71,2.13,1.74,1.98,1.87,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/academico-viseu-olhanense-x8OavyWO/#1X2;2,2,1,0
05.02.2017,2017,portugal,ligapro-2016-2017,Academico Viseu,Gil Vicente,2.34,2.84,3.71,2.78,1.47,2.2,1.67,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/academico-viseu-gil-vicente-thmzAsv0/#1X2;2,2,3,1
09.04.2017,2017,portugal,ligapro-2016-2017,AD Fafe,Famalicao,2.67,3.17,2.76,1.92,1.93,1.67,2.33,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/ad-fafe-famalicao-GS6BQ2y8/#1X2;2,0,2,1
22.12.2016,2016,portugal,ligapro-2016-2017,Vitoria Guimaraes B,FC Porto B,2.41,3.33,2.87,1.84,1.91,1.71,2.24,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/vitoria-guimaraes-fc-porto-CYUYv8xs/#1X2;2,1,3,0
28.10.2016,2016,portugal,ligapro-2016-2017,FC Porto B,AD Fafe,1.73,3.7,4.75,1.84,1.97,1.64,2.18,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/fc-porto-ad-fafe-nJ9HRcnJ/#1X2;2,1,4,0
08.01.2017,2017,portugal,ligapro-2016-2017,AD Fafe,Aves,4.3,3.36,1.88,2.06,1.79,1.92,1.97,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/ad-fafe-aves-AiJQxwDA/#1X2;2,2,3,1
23.10.2016,2016,portugal,ligapro-2016-2017,Vizela,FC Porto B,2.68,2.95,2.82,2.17,1.69,1.8,1.99,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/vizela-fc-porto-neBUSnRe/#1X2;2,0,2,1
14.05.2017,2017,portugal,ligapro-2016-2017,Sporting B,Academica,1.73,3.65,4.94,1.90,1.92,1.78,2.14,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/sporting-lisbon-academica-8v1Ue6l7/#1X2;2,2,3,1
29.10.2016,2016,portugal,ligapro-2016-2017,Freamunde,Braga B,2.13,3.0,3.85,2.34,1.61,1.74,1.95,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/freamunde-braga-8SADSwXC/#1X2;2,0,0,0
06.05.2017,2017,portugal,ligapro-2016-2017,Academica,Vitoria Guimaraes B,2.2,3.11,3.43,2.16,1.71,1.91,1.97,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/academica-vitoria-guimaraes-va9Dalkr/#1X2;2,1,1,0
15.02.2017,2017,portugal,ligapro-2016-2017,Leixoes,AD Fafe,1.77,3.39,5.19,2.01,1.81,1.97,1.96,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/leixoes-ad-fafe-hzk6AdpH/#1X2;2,0,2,1
28.01.2017,2017,portugal,ligapro-2016-2017,Covilha,Olhanense,1.48,3.99,7.95,2.32,1.63,2.55,1.57,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/covilha-olhanense-zcy47lI1/#1X2;2,1,3,0
30.04.2017,2017,portugal,ligapro-2016-2017,Covilha,Gil Vicente,2.06,3.09,3.92,1.95,1.78,1.78,2.14,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/covilha-gil-vicente-46Ef6a6c/#1X2;2,1,3,1
19.04.2017,2017,portugal,ligapro-2016-2017,Portimonense,Aves,2.42,3.09,3.11,2.50,1.55,2.11,1.79,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/portimonense-aves-pMsCQNh5/#1X2;2,1,3,1
09.10.2016,2016,portugal,ligapro-2016-2017,Covilha,Famalicao,2.28,2.83,3.46,2.40,1.58,1.93,1.85,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/covilha-famalicao-fVDWf2FC/#1X2;2,1,3,1
02.10.2016,2016,portugal,ligapro-2016-2017,Varzim,Freamunde,2.19,2.91,3.36,2.64,1.49,2.01,1.78,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/varzim-freamunde-86HYAE5A/#1X2;2,0,0,0
14.01.2017,2017,portugal,ligapro-2016-2017,U. Madeira,Freamunde,1.77,3.19,5.77,2.87,1.44,2.67,1.53,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/u-madeira-freamunde-lrv0ixS3/#1X2;2,1,3,1
23.11.2016,2016,portugal,ligapro-2016-2017,Famalicao,Benfica B,2.01,3.32,3.83,1.90,1.93,1.54,2.38,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/famalicao-benfica-AZ1tiEFU/#1X2;2,0,0,0
15.01.2017,2017,portugal,ligapro-2016-2017,Vitoria Guimaraes B,Santa Clara,2.72,2.94,2.7,2.34,1.64,2.0,1.87,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/vitoria-guimaraes-santa-clara-bibvrYlj/#1X2;2,1,5,0
04.02.2017,2017,portugal,ligapro-2016-2017,Santa Clara,AD Fafe,1.76,3.4,5.21,2.41,1.59,2.29,1.68,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/santa-clara-ad-fafe-MitOCqfs/#1X2;2,2,4,1
05.02.2017,2017,portugal,ligapro-2016-2017,Sporting B,Famalicao,2.5,3.08,3.03,2.06,1.78,1.81,2.11,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/sporting-lisbon-famalicao-21lWANOg/#1X2;2,0,2,1
14.05.2017,2017,portugal,ligapro-2016-2017,Vizela,Freamunde,1.97,3.37,3.81,1.95,1.86,1.8,2.06,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/vizela-freamunde-OnqHJ9tE/#1X2;2,0,2,1
08.01.2017,2017,portugal,ligapro-2016-2017,Benfica B,Vitoria Guimaraes B,1.93,3.33,4.18,1.89,1.94,1.74,2.18,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/benfica-vitoria-guimaraes-SUKcZ36I/#1X2;2,1,5,1
19.04.2017,2017,portugal,ligapro-2016-2017,Famalicao,CD Cova da Piedade,1.53,3.83,6.98,2.16,1.72,2.2,1.75,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/famalicao-cova-de-piedade-ITExsqwn/#1X2;2,1,3,0
19.04.2017,2017,portugal,ligapro-2016-2017,Academica,Freamunde,2.04,3.02,4.09,2.68,1.48,2.3,1.66,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/academica-freamunde-v3qSMuhU/#1X2;2,0,4,1
19.10.2016,2016,portugal,ligapro-2016-2017,Olhanense,Aves,3.69,3.24,1.98,1.82,1.71,1.68,2.16,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/olhanense-aves-SGX7PDK3/#1X2;2,2,3,1
03.06.2017,2017,portugal,ligapro-2016-2017,Leixoes,SC Praiense,1.58,3.8,6.2,2.30,1.63,2.31,1.67,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/leixoes-sc-praiense-zgFCtr1q/#1X2;2,0,2,1
09.04.2017,2017,portugal,ligapro-2016-2017,U. Madeira,Varzim,1.82,3.32,4.96,2.34,1.62,2.16,1.79,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/u-madeira-varzim-j1chXY9K/#1X2;2,2,1,0
22.01.2017,2017,portugal,ligapro-2016-2017,Freamunde,AD Fafe,2.16,3.1,3.68,2.53,1.54,2.16,1.78,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/freamunde-ad-fafe-MPqZ3FB9/#1X2;2,1,1,0
03.06.2017,2017,portugal,ligapro-2016-2017,Merelinense,Academico Viseu,2.94,3.18,2.46,2.31,1.62,2.0,1.86,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/merelinense-academico-viseu-IDSpoOhS/#1X2;2,2,1,0
21.05.2017,2017,portugal,ligapro-2016-2017,Academica,FC Porto B,2.41,3.46,2.92,1.70,2.22,1.6,2.46,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/academica-fc-porto-CnOUO4Ig/#1X2;2,1,3,1
28.01.2017,2017,portugal,ligapro-2016-2017,Academica,Penafiel,1.93,3.11,4.65,2.65,1.50,2.37,1.65,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/academica-penafiel-tzx08U2e/#1X2;2,1,5,1
14.05.2017,2017,portugal,ligapro-2016-2017,Benfica B,Braga B,2.37,3.25,2.67,1.61,2.35,1.5,2.68,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/benfica-braga-h8MaBolf/#1X2;2,2,5,1
28.01.2017,2017,portugal,ligapro-2016-2017,Famalicao,Santa Clara,2.29,2.96,3.6,2.60,1.52,2.18,1.74,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/famalicao-santa-clara-j5JjViA8/#1X2;2,2,1,0
15.04.2017,2017,portugal,ligapro-2016-2017,Benfica B,Famalicao,2.09,3.33,3.57,1.74,2.05,1.65,2.37,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/benfica-famalicao-j1ZqNlnD/#1X2;2,1,2,0
02.04.2017,2017,portugal,ligapro-2016-2017,CD Cova da Piedade,Covilha,3.07,2.88,2.65,2.53,1.54,2.03,1.87,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/cova-de-piedade-covilha-GpdwO9F9/#1X2;2,1,1,0
14.01.2017,2017,portugal,ligapro-2016-2017,Vizela,Academico Viseu,2.58,2.82,3.17,2.55,1.54,2.1,1.82,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/vizela-academico-viseu-d8s8kGdG/#1X2;2,0,2,1
23.04.2017,2017,portugal,ligapro-2016-2017,Vizela,AD Fafe,2.35,3.12,3.2,2.13,1.74,1.85,2.04,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/vizela-ad-fafe-zVb6zaMT/#1X2;2,2,1,0
30.10.2016,2016,portugal,ligapro-2016-2017,Penafiel,Varzim,1.9,3.16,4.52,2.54,1.52,2.13,1.7,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/penafiel-varzim-K6I0Vumf/#1X2;2,1,3,1
03.04.2017,2017,portugal,ligapro-2016-2017,AD Fafe,FC Porto B,3.55,3.42,2.09,1.89,1.93,1.75,2.19,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/ad-fafe-fc-porto-d4HCx9U2/#1X2;2,2,3,1
14.05.2017,2017,portugal,ligapro-2016-2017,Penafiel,Leixoes,2.15,3.38,3.06,1.78,1.96,1.67,2.29,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/penafiel-leixoes-WhYjD7Js/#1X2;2,0,0,0
09.10.2016,2016,portugal,ligapro-2016-2017,Aves,Sporting B,1.67,3.62,4.6,1.81,1.94,1.75,2.05,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/aves-sporting-lisbon-SfKw1IKl/#1X2;2,1,2,0
23.04.2017,2017,portugal,ligapro-2016-2017,Aves,Famalicao,2.24,2.93,3.28,2.28,1.71,1.93,1.95,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/aves-famalicao-4pwKgMMi/#1X2;2,1,2,0
14.05.2017,2017,portugal,ligapro-2016-2017,Portimonense,Olhanense,1.21,6.5,13.19,1.48,2.64,2.21,1.75,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/portimonense-olhanense-EHNeCRYm/#1X2;2,1,5,1
05.11.2016,2016,portugal,ligapro-2016-2017,Benfica B,Covilha,2.06,3.11,3.79,2.26,1.66,1.91,1.93,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/benfica-covilha-2Ri4k1vQ/#1X2;2,0,4,1
23.10.2016,2016,portugal,ligapro-2016-2017,AD Fafe,Covilha,3.1,2.88,2.55,2.46,1.55,1.95,1.83,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/ad-fafe-covilha-O2g2ZllS/#1X2;2,0,2,1
21.09.2016,2016,portugal,ligapro-2016-2017,Famalicao,Penafiel,2.28,2.96,3.92,2.34,1.68,1.79,2.01,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/famalicao-penafiel-IqDjbG47/#1X2;2,0,0,0
28.09.2016,2016,portugal,ligapro-2016-2017,Leixoes,Gil Vicente,2.57,2.74,3.66,2.77,1.51,2.03,1.73,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/leixoes-gil-vicente-I3qmaH6b/#1X2;2,0,0,0
19.02.2017,2017,portugal,ligapro-2016-2017,U. Madeira,Covilha,2.21,2.93,3.85,2.72,1.48,2.24,1.71,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/u-madeira-covilha-Q54JHDip/#1X2;2,0,2,1
29.04.2017,2017,portugal,ligapro-2016-2017,Portimonense,Leixoes,1.96,3.27,3.58,2.00,1.83,1.85,2.0,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/portimonense-leixoes-QFFj7uii/#1X2;2,0,6,1
02.04.2017,2017,portugal,ligapro-2016-2017,Famalicao,Vitoria Guimaraes B,1.94,3.48,4.0,2.05,1.80,1.9,1.98,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/famalicao-vitoria-guimaraes-fkzGyTq9/#1X2;2,0,0,0
08.01.2017,2017,portugal,ligapro-2016-2017,FC Porto B,Academica,2.6,3.02,2.86,2.34,1.62,2.0,1.89,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/fc-porto-academica-hGOLwJc4/#1X2;2,1,3,1
28.09.2016,2016,portugal,ligapro-2016-2017,Olhanense,Benfica B,3.26,3.0,2.14,2.10,1.82,1.73,2.08,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/olhanense-benfica-b1To1wxn/#1X2;2,2,3,1
30.01.2017,2017,portugal,ligapro-2016-2017,Vitoria Guimaraes B,Freamunde,2.04,3.13,3.74,2.38,1.59,2.08,1.82,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/vitoria-guimaraes-freamunde-radPEWPR/#1X2;2,1,3,1
15.02.2017,2017,portugal,ligapro-2016-2017,Academica,Covilha,2.06,2.94,3.99,2.73,1.47,2.3,1.65,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/academica-covilha-jBUt4fNp/#1X2;2,1,2,0
29.10.2016,2016,portugal,ligapro-2016-2017,Olhanense,Sporting B,2.91,3.22,2.26,1.79,2.04,1.53,2.48,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/olhanense-sporting-lisbon-tGJdWLXm/#1X2;2,0,4,1
23.11.2016,2016,portugal,ligapro-2016-2017,FC Porto B,Varzim,1.7,3.66,5.21,1.99,1.85,1.88,1.97,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/fc-porto-varzim-29bYhzoI/#1X2;2,0,2,1
13.05.2017,2017,portugal,ligapro-2016-2017,CD Cova da Piedade,Aves,3.21,3.18,2.26,2.12,1.74,1.88,2.0,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/cova-de-piedade-aves-nVaYfQ3D/#1X2;2,2,4,1
23.04.2017,2017,portugal,ligapro-2016-2017,Benfica B,FC Porto B,4.25,3.53,1.77,1.68,2.22,1.64,2.34,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/benfica-fc-porto-n9SOhtxb/#1X2;2,1,3,1
13.11.2016,2016,portugal,ligapro-2016-2017,AD Fafe,CD Cova da Piedade,2.88,2.87,2.7,2.42,1.58,1.88,1.9,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/ad-fafe-cova-de-piedade-r9iMex1a/#1X2;2,2,4,1
02.04.2017,2017,portugal,ligapro-2016-2017,Gil Vicente,Academica,2.76,2.85,2.97,2.57,1.54,2.09,1.83,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/gil-vicente-academica-8KdZOk03/#1X2;2,1,1,0
23.10.2016,2016,portugal,ligapro-2016-2017,Famalicao,U. Madeira,2.19,3.03,3.65,2.37,1.59,1.91,1.87,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/famalicao-u-madeira-lp1kxi49/#1X2;2,1,2,0
10.10.2016,2016,portugal,ligapro-2016-2017,Academica,Varzim,1.92,3.18,4.39,2.30,1.56,1.94,1.85,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/academica-varzim-veeH2jDj/#1X2;2,1,5,1
29.10.2016,2016,portugal,ligapro-2016-2017,Vitoria Guimaraes B,Famalicao,2.93,3.04,2.56,1.97,1.85,1.61,2.29,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/vitoria-guimaraes-famalicao-Ozg0jsPJ/#1X2;2,1,1,0
23.11.2016,2016,portugal,ligapro-2016-2017,U. Madeira,Sporting B,1.92,3.25,3.95,2.17,1.72,1.82,1.97,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/u-madeira-sporting-lisbon-rNWfAyGh/#1X2;2,2,1,0
07.01.2017,2017,portugal,ligapro-2016-2017,Covilha,Freamunde,1.88,3.07,5.15,2.81,1.45,2.45,1.61,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/covilha-freamunde-4frRHyyo/#1X2;2,0,2,1
21.05.2017,2017,portugal,ligapro-2016-2017,Aves,AD Fafe,1.55,4.21,5.22,1.63,2.27,1.8,2.1,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/aves-ad-fafe-QkSYNOXa/#1X2;2,1,3,0
21.09.2016,2016,portugal,ligapro-2016-2017,Academico Viseu,Braga B,2.33,3.19,3.5,2.46,1.61,1.95,1.8,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/academico-viseu-braga-EBtu5nwK/#1X2;2,0,2,1
21.05.2017,2017,portugal,ligapro-2016-2017,Vitoria Guimaraes B,Benfica B,1.46,4.03,5.97,1.49,2.82,1.7,2.26,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/vitoria-guimaraes-benfica-A37bWnQJ/#1X2;2,1,5,1
08.01.2017,2017,portugal,ligapro-2016-2017,Portimonense,Santa Clara,1.46,4.09,8.13,2.22,1.69,2.42,1.63,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/portimonense-santa-clara-EPPHvarb/#1X2;2,1,1,0
30.10.2016,2016,portugal,ligapro-2016-2017,Portimonense,Vizela,1.35,4.4,10.87,2.10,1.74,2.45,1.47,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/portimonense-vizela-2V75Ua20/#1X2;2,1,3,1
06.04.2017,2017,portugal,ligapro-2016-2017,Academica,Aves,2.78,2.96,2.84,2.61,1.53,2.12,1.79,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/academica-aves-xx87RrM1/#1X2;2,0,0,0
19.04.2017,2017,portugal,ligapro-2016-2017,Penafiel,Sporting B,2.29,3.27,2.96,1.74,1.97,1.67,2.31,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/penafiel-sporting-lisbon-jsDpuN7b/#1X2;2,1,3,1
08.04.2017,2017,portugal,ligapro-2016-2017,Covilha,Benfica B,2.11,3.33,3.6,1.90,1.96,1.75,2.2,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/covilha-benfica-G4OOZ6EL/#1X2;2,1,2,0
21.05.2017,2017,portugal,ligapro-2016-2017,Braga B,Sporting B,1.83,4.04,4.09,1.46,2.83,1.5,2.73,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/braga-sporting-lisbon-8EHwNrm6/#1X2;2,0,2,1
23.01.2017,2017,portugal,ligapro-2016-2017,Benfica B,Varzim,2.24,3.33,3.27,1.97,1.88,1.78,2.14,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/benfica-varzim-CfODdX3q/#1X2;2,2,3,1
06.11.2016,2016,portugal,ligapro-2016-2017,Varzim,U. Madeira,2.71,2.88,2.96,2.63,1.51,2.03,1.77,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/varzim-u-madeira-hKb9bvHt/#1X2;2,1,3,1
05.11.2016,2016,portugal,ligapro-2016-2017,Braga B,Penafiel,2.57,2.72,3.09,2.52,1.54,1.91,1.87,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/braga-penafiel-K6vWpLns/#1X2;2,1,3,1
26.02.2017,2017,portugal,ligapro-2016-2017,Olhanense,Varzim,3.48,3.37,2.16,1.93,1.92,1.73,2.21,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/olhanense-varzim-EosVV3Cf/#1X2;2,2,1,0
28.09.2016,2016,portugal,ligapro-2016-2017,Braga B,Aves,3.68,2.84,2.46,2.53,1.59,1.98,1.82,https://www.oddsportal.com/soccer/portugal/ligapro-2016-2017/braga-aves-KAUs2JMu/#1X2;2,0,4,1
